Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/definitions/package/StructureDefinition-ext-R5-InventoryReport.json	189821	6	0	18	0	0	0	0	0	627	0	0	0	0	0	0	0	1	0	0	218	213	0	0	0	3	0	1
input/definitions/package/StructureDefinition-ext-R5-Invoice.creation.json	9093	2	0	7	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	34	123	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Invoice.li.priceComponent.json	56141	4	0	10	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	83	112	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Invoice.li.serviced.json	9394	2	0	7	1	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Invoice.period.json	9277	3	0	7	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	37	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Invoice.totalPriceComponent.json	55695	3	0	11	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	82	112	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-Library.content.json	10369	2	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	36	112	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Library.copyrightLabel.json	9941	3	0	7	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Library.dataRequirement.json	10091	3	0	6	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Library.relatedArtifact.json	9955	3	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Library.versionAlgorithm.json	9763	2	0	7	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	39	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-List.subject.json	11094	3	0	7	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	37	93	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Location.characteristic.json	9756	2	0	7	0	0	0	0	0	735	0	0	0	0	0	0	0	0	0	0	35	125	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Location.contact.json	72322	4	0	12	0	0	0	0	0	655	0	0	0	0	0	0	0	1	0	0	99	128	0	0	0	1	0	1
input/definitions/package/StructureDefinition-ext-R5-Location.hoursOfOperation.json	96710	4	0	12	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	121	141	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-Location.virtualService.json	126405	5	0	15	0	0	0	0	0	657	0	0	0	0	0	0	0	0	0	0	160	150	0	0	0	3	0	0
input/definitions/package/StructureDefinition-ext-R5-ManufacturedItemDefinition.json	326295	10	0	27	1	0	0	0	0	617	0	0	0	0	0	0	0	1	0	0	371	331	0	0	0	6	0	1
input/definitions/package/StructureDefinition-ext-R5-Measure.basis.json	11457	2	0	7	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.copyrightLabel.json	9941	3	0	7	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	34	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.basis.json	11505	2	0	7	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	39	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.improvementNotation.json	10207	3	0	7	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	36	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.library.json	9613	2	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	34	114	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.linkId.json	9481	2	0	7	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.po.aggregateMethod.json	10906	3	0	7	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.po.groupDefinition.json	9756	2	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.po.inputPopulationId.json	11144	3	0	7	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	41	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.po.linkId.json	9608	2	0	7	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	35	119	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.rateAggregation.json	9681	3	0	7	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	34	83	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.scoring.json	10258	2	0	6	0	0	0	0	0	635	0	0	0	0	0	0	0	1	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.scoringUnit.json	9721	3	0	7	0	0	0	0	0	606	0	0	1	0	0	0	0	0	0	0	34	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.st.co.groupDefinition.json	9832	2	0	7	1	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	39	83	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.st.co.linkId.json	9700	3	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.st.groupDefinition.json	9756	2	0	7	0	0	0	0	0	604	0	0	0	0	0	0	0	0	0	0	35	110	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.st.linkId.json	9584	2	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	34	84	0	0	0	1	1	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.subject.json	10731	3	0	7	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.gr.type.json	10059	2	0	7	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-Measure.relatedArtifact.json	9955	3	0	7	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.scoringUnit.json	9673	2	0	7	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	35	116	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.su.linkId.json	9602	3	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	34	101	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.term.json	28748	3	0	8	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	55	100	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Measure.versionAlgorithm.json	9763	2	0	7	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	43	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.dataUpdateType.json	11251	3	0	7	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	39	85	0	1	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.linkId.json	9461	2	0	7	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.measureScore.json	10986	2	0	7	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	47	116	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.po.linkId.json	9604	3	0	7	1	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.po.subjectReport.json	9939	2	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	40	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.po.subjects.json	9712	3	0	7	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.linkId.json	9604	2	0	7	0	0	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	35	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.co.linkId.json	9862	3	0	7	0	0	0	0	0	679	0	0	0	0	0	0	0	0	0	0	35	109	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.co.value.json	10960	2	0	7	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	44	90	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.measureScore.json	11175	3	0	7	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	48	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.po.linkId.json	9749	2	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.po.subjectReport.json	10085	3	0	7	0	0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	35	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.po.subjects.json	9856	2	0	7	0	0	0	0	0	588	0	0	0	0	0	0	0	0	0	0	34	108	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.st.st.value.json	11456	3	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	48	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.gr.subject.json	10905	2	0	7	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	36	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.inputParameters.json	10139	3	0	7	0	0	0	0	0	647	0	0	0	0	0	0	0	0	0	0	35	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.location.json	9543	2	0	7	1	0	0	0	0	627	0	0	0	0	0	0	0	1	0	0	35	90	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.reporter.json	10380	2	0	7	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.reportingVendor.json	10611	3	0	8	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	38	106	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.scoring.json	10970	2	0	7	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	0	41	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MeasureReport.supplementalData.json	10770	3	0	7	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	45	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Medication.definition.json	9646	2	0	7	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-Medication.in.strength.json	11491	2	0	7	0	0	0	0	0	803	0	0	0	0	0	0	0	0	0	0	42	93	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-Medication.totalVolume.json	11222	3	0	7	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	0	36	116	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.basedOn.json	9753	2	0	7	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	35	125	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.category.json	10854	3	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.device.json	38254	3	0	10	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	67	102	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.encounter.json	10498	2	0	7	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	37	100	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.isSubPotent.json	9397	3	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.occurence.json	11098	2	0	7	1	0	0	0	0	679	0	0	0	0	0	0	0	0	0	0	46	88	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.reason.json	40955	3	0	9	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	69	104	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.recorded.json	9951	3	0	8	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	41	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationAdministration.subPotentReason.json	9809	2	0	7	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	36	124	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.basedOn.json	9645	2	0	7	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	39	120	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.category.json	10778	3	0	7	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.dosageInstruction.json	10181	2	0	7	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	34	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.encounter.json	10067	3	0	7	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	35	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.recorded.json	9595	2	0	7	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	34	83	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.renderedDosageInstruction.json	10159	3	0	7	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	38	113	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationDispense.statusChanged.json	9403	2	0	8	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	34	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.author.json	11213	3	0	8	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.clinicalUseIssue.json	10145	2	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	1	0	0	36	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.co.cost.json	10697	3	0	8	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.co.effectiveDate.json	9558	2	0	7	1	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	36	113	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.definitional.json	137123	5	0	16	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	187	169	0	1	0	3	0	1
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.identifier.json	11242	3	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	33	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.indicationGuideline.json	138985	5	0	15	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	0	172	164	0	0	0	3	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.intendedJurisdiction.json	9791	2	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	37	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.me.source.json	9702	3	0	7	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	37	119	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.mo.source.json	9952	2	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	1	0	0	35	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.packaging.json	41077	3	0	10	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	67	108	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.re.schedule.json	9803	3	0	7	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationKnowledge.storageGuideline.json	66310	4	0	11	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	100	124	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.device.json	37566	3	0	10	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	61	132	0	0	0	2	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.di.dMR.json	10065	2	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	40	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.di.dispenserInstruction.json	9767	2	0	7	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	34	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.dosageInstruction.json	10147	3	0	7	1	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.effectiveDosePeriod.json	10081	2	0	7	0	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.informationSource.json	11163	3	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	77	113	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.performer.json	12475	2	0	7	0	0	0	0	0	599	0	0	0	0	0	0	0	0	0	0	44	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.renderedDosageInstruction.json	10149	3	0	8	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.status.json	11216	2	0	7	0	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	41	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationRequest.statusChanged.json	9341	2	0	7	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.adherence.json	29154	3	0	8	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	59	131	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.category.json	10818	3	0	7	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	43	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.dosage.json	9968	2	0	7	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	41	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.effective.json	10804	2	0	8	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	51	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.encounter.json	10197	3	0	7	0	0	0	0	0	595	0	0	0	0	0	0	0	0	0	0	38	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.informationSource.json	11641	2	0	7	0	0	0	0	0	594	0	0	0	0	0	0	0	1	0	0	41	113	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.partOf.json	10280	3	0	8	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	42	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.rCI.json	10151	2	0	7	1	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	36	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicationStatement.renderedDosageInstruction.json	10169	3	0	7	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	37	87	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MedicinalProductDefinition.json	604015	15	0	46	0	0	0	0	0	663	0	0	0	0	0	0	0	1	0	0	670	479	0	1	0	12	0	1
input/definitions/package/StructureDefinition-ext-R5-MessageDefinition.copyrightLabel.json	10041	3	0	7	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	43	122	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MessageDefinition.fo.code.json	10366	2	0	7	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	40	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MessageDefinition.versionAlgorithm.json	9863	3	0	8	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	39	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MessageHeader.de.endpoint.json	10288	2	0	7	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	42	86	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MessageHeader.re.identifier.json	10009	3	0	7	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MessageHeader.so.endpoint.json	10245	2	0	7	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	38	121	0	0	0	0	0	1
input/definitions/package/StructureDefinition-ext-R5-MolecularSequence.focus.json	10655	3	0	7	0	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-MolecularSequence.formatted.json	9777	2	0	8	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MolecularSequence.literal.json	9184	2	0	6	0	0	0	0	0	609	0	0	0	0	0	0	0	1	0	0	40	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-MolecularSequence.relative.json	164563	6	0	17	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	205	215	0	0	0	3	0	0
input/definitions/package/StructureDefinition-ext-R5-MonetaryComponent.json	37917	3	0	9	1	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	62	124	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.approvalDate.json	9698	2	0	7	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	35	106	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.author.json	11151	3	0	7	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	33	102	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.copyright.json	9759	2	0	7	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	37	84	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.copyrightLabel.json	9991	2	0	7	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.editor.json	9401	3	0	8	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	34	87	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.effectivePeriod.json	9495	2	0	7	0	0	0	0	0	619	0	0	0	0	0	0	0	0	0	0	35	130	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.endorser.json	9605	3	0	7	0	0	0	0	0	599	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.experimental.json	9773	2	0	7	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.identifier.json	11179	3	0	8	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	36	88	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.lastReviewDate.json	9775	2	0	7	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.purpose.json	9391	3	0	7	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	35	104	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.relatedArtifact.json	9736	2	0	7	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.reviewer.json	9565	2	0	7	1	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	34	116	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.title.json	9327	3	0	7	0	0	0	0	0	609	0	0	0	0	0	0	0	1	0	0	34	82	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.topic.json	10107	2	0	8	0	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0	39	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.un.authoritative.json	9581	3	0	7	0	0	0	0	0	680	0	0	0	0	0	0	0	0	0	0	34	160	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.un.type.json	10491	2	0	7	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	37	96	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.url.json	10997	3	0	7	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	1	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.version.json	10767	2	0	7	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	35	83	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NamingSystem.versionAlgorithm.json	9865	3	0	8	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	43	85	0	0	0	0	0	0
input/definitions/package/StructureDefinition-ext-R5-NutritionIntake.json	365758	9	0	30	0	0	0	0	0	664	0	0	1	0	0	0	0	1	0	0	419	316	0	1	0	7	1	1
